"screen_name","status_id","created_at","text","favorite_count","retweet_count","display_text_width","lang","urls_expanded_url","media_type","source","hashtags","is_retweet"
"ONU_es","xx1602664645117939712","2022-12-13 14:00:02","Los océanos son el ecosistema más grande del planeta y cumplen un papel fundamental en nuestras vidas; sin embargo, enfrentan varias amenazas.

Sigue estos consejos de la campaña #ActúaAhora para que #SalvemosLosOcéanos: https://t.co/9V7mIkMNT1 https://t.co/ZiGmvTzzBN",66,38,244,"es","https://un.org/es/actnow/","photo","TweetDeck","ActúaAhora SalvemosLosOcéanos",FALSE
"ONU_es","xx1602604244040912901","2022-12-13 10:00:01","160 millones de niños son víctimas del trabajo infantil, lo que les priva de su derecho a la educación y amenaza su bienestar y su futuro.

Se debe hacer más para poner fin al #TrabajoInfantil para 2030. https://t.co/php6QPk4UN vía @oitnoticias https://t.co/iabCyMpxDm",82,57,244,"es","https://www.ilo.org/global/topics/child-labour/lang--es/index.htm","photo","TweetDeck","TrabajoInfantil",FALSE
"ONU_es","xx1602483448786157569","2022-12-13 02:00:01","La ONU trabaja todos los días para generar un impacto en la vida de millones de personas

<U+0001F91D> Estando #ConLosRefugiados
<U+0001F35A> Buscando el #HambreCero
<U+0001F54A><U+FE0F> Promoviendo la paz
<U+2696><U+FE0F> Trabajando para #DefiendeLosDerechosHumanos
<U+0001F469> Apoyando a las mujeres
y mucho más.

https://t.co/rCWONHwmpZ https://t.co/L5IQR1zECg",63,29,275,"es","https://www.un.org/es/our-work","photo","TweetDeck","ConLosRefugiados HambreCero DefiendeLosDerechosHumanos",FALSE
"ONU_es","xx1602423050523140096","2022-12-12 22:00:01","La salud es un derecho. Nadie debería enfermarse o morir por ser pobre.

La cobertura de salud universal supone el acceso a servicios de calidad.

Reclamemos #SaludParaTodos en este Día de la Cobertura Sanitaria Universal.  https://t.co/KqFPgLWOAe https://t.co/kG9VO5wj3k",118,72,247,"es","https://www.un.org/es/observances/universal-health-coverage-day","photo","TweetDeck","SaludParaTodos",FALSE
"ONU_es","xx1602364917738344461","2022-12-12 18:09:01","La salud es un derecho humano, no un lujo para pocos.

Se debe garantizar:
<U+0001FA7A> Acceso gratuito e igualitario
<U+0001FA7A> Fin de la discriminación
<U+0001FA7A> Atención de calidad

Reclamemos #SaludParaTodos en este Día de la Cobertura Sanitaria Universal.  https://t.co/KqFPgLFdIG https://t.co/PBVYyhyFbR",90,57,257,"es","https://www.un.org/es/observances/universal-health-coverage-day","photo","TweetDeck","SaludParaTodos",FALSE
"ONU_es","xx1602302255989854214","2022-12-12 14:00:01","Más de 13 millones de personas mueren cada año por culpa de factores ambientales.

Hagamos el esfuerzo para construir un mundo donde el aire limpio, el agua y la comida están disponibles para todos. 

Más de la @who sobre este tema: https://t.co/OpoW9zCFS6 https://t.co/9TI7lNW7wv",53,31,256,"es","https://www.who.int/es/campaigns/world-health-day/2022","photo","TweetDeck",,FALSE
"ONU_es","xx1602241851414654976","2022-12-12 10:00:00","La crisis del clima es un asunto de vital importancia para las mujeres. Les afecta de forma desproporcionada y a la vez, son clave en la respuesta.

Más de @onumujeres: https://t.co/RDzCwg9vgH #AcciónClimática https://t.co/yqqegn2msU",41,25,209,"es","https://interactive.unwomen.org/multimedia/photo/climatechange/es/index.html","photo","TweetDeck","AcciónClimática",FALSE
"ONU_es","xx1602121061897846784","2022-12-12 02:00:01","En todo el mundo, la ONU proporciona mediación imparcial para prevenir y reducir los conflictos. 

La neutralidad fortalece la paz y es clave para fomentar buenas relaciones entre los países involucrados.

El 12 de diciembre es el Día de la Neutralidad. https://t.co/ZeRbzS2VIo https://t.co/d6YKMABBZ1",99,41,277,"es","https://www.un.org/es/observances/neutrality-day","photo","TweetDeck",,FALSE
"ONU_es","xx1602060660283772929","2022-12-11 22:00:00","Las palabras son armas de doble filo.

Los mensajes de odio en línea pueden conducir a actos de crueldad y violencia en la vida real. 

Cuando sea seguro hacerlo, defiende a las personas afectadas por los mensajes de odio y haz de tus redes sociales una zona de #NoALOdio https://t.co/eRsEW08kjS",306,180,271,"es",,"photo","TweetDeck","NoALOdio",FALSE
"ONU_es","xx1602000266382950403","2022-12-11 18:00:01","El racismo es una plaga que aflige a la humanidad.

Debemos rechazarlo y condenarlo sin reservas.

@onumujeres te anima a #CombateElRacismo y a promover la igualdad para todas y todos. https://t.co/EuytjVWTXe",511,271,184,"es",,"photo","TweetDeck","CombateElRacismo",FALSE
"ONU_es","xx1601939861308522496","2022-12-11 14:00:00","El número de personas #ForzadasAHuir en todo el mundo debido a la guerra, la persecución y la violencia ha alcanzado un récord de 100 millones.

ACNUR urge más acción para promover la paz y abordar las causas del desplazamiento. https://t.co/Gsbh4I5d2g vía @acnuramericas https://t.co/sGqsRyjMgG",47,29,271,"es","https://www.acnur.org/noticias/press/2022/5/6286d6ae4/acnur-ucrania-y-otros-conflictos-impulsan-el-desplazamiento-forzado-que.html","photo","TweetDeck","ForzadasAHuir",FALSE
"ONU_es","xx1601879466749337608","2022-12-11 10:00:01","Las montañas cubren el 25% de la superficie del planeta y son el hogar de más de 1.000 millones de personas. 

Pero están amenazadas por la crisis climática.

Más de la @faoenespanol sobre el #DíaDeLasMontañas: https://t.co/wK4vsjNo8Y https://t.co/qnXOhCYA2K",128,76,234,"es","https://www.fao.org/international-mountain-day/es/","photo","TweetDeck","DíaDeLasMontañas",FALSE
"ONU_es","xx1601879465356918785","2022-12-11 10:00:00","Buscar asilo es un derecho humano fundamental para las personas que huyen de la violencia, la persecución o la guerra.

Toda persona tiene derecho a solicitar asilo.

@ACNURamericas trabaja en todo el mundo para ayudar a las personas obligadas a huir. https://t.co/LjkxcVGTFj https://t.co/kGmYaFHXxo",209,101,275,"es","https://www.acnur.org/es-es/","photo","TweetDeck",,FALSE
"ONU_es","xx1601758669124751360","2022-12-11 02:00:00","Cada uno de nosotros puede denunciar el acoso:

<U+274C> Abuso
<U+274C> Silbidos
<U+274C> Chistes sexistas
<U+274C> Comportamientos no deseados
<U+274C> Comentarios sexuales inapropiados

Más de @ONUMujeres, al concluir los #16Días de activismo para poner fin a la violencia de género. https://t.co/Ho8gwH5WdW https://t.co/3nUWY72MA6",79,38,274,"es","https://www.unwomen.org/es/noticias/reportaje/2022/11/hacia-adelante-10-formas-de-poner-fin-a-la-violencia-contra-las-mujeres","photo","TweetDeck","16Días",FALSE
"ONU_es","xx1601637875673595910","2022-12-10 18:00:01","Lo que compartes en línea puede tener consecuencias en el mundo real y dejar a las personas desinformadas y en riesgo.

Cada uno de nosotros puede frenar la información falsa y dañina al hacer una pausa y verificar los datos antes de compartirlos.

#PrometoPausar https://t.co/I8hqVJhY1e",55,43,263,"es",,"photo","TweetDeck","PrometoPausar",FALSE
"ONU_es","xx1601577479793057792","2022-12-10 14:00:01","“Los derechos humanos son la base para el respeto de la dignidad humana y el cimiento de sociedades pacíficas, inclusivas, justas, igualitarias y prósperas”.

-- @antonioguterres en el #DíaDeLosDerechosHumanos. 
https://t.co/CuD7jjBvrY

Diseñado con @canva https://t.co/ZVTmuwHg4y",262,164,256,"es","https://www.un.org/es/observances/human-rights-day/messages","photo","TweetDeck","DíaDeLosDerechosHumanos",FALSE
"ONU_es","xx1601517079718420482","2022-12-10 10:00:01","Todos los seres humanos nacen libres e iguales en dignidad y derechos.

En este #DíaDeLosDerechosHumanos, y todos los días, #DefiendeLosderechoshumanos y ayudar a promover un mundo de dignidad, libertad y justicia para todos. https://t.co/0ztgmMJup6 https://t.co/WpVkmcDdMt",509,301,249,"es","https://www.standup4humanrights.org/es/","photo","TweetDeck","DíaDeLosDerechosHumanos DefiendeLosderechoshumanos",FALSE
"ONU_es","xx1601396284887384064","2022-12-10 02:00:01","La Declaración Universal de los Derechos Humanos ha ayudado a mejorar la vida de millones de personas y sentó las bases para un mundo más justo.

#DefiendeLosDerechosHumanos en el #DíaDeLosDerechosHumanos y siempre. https://t.co/zKN8S2Avzd https://t.co/KYK8mUAsFP",705,471,239,"es","https://standup4humanrights.org/HumanRightsDay2021/es/","photo","TweetDeck","DefiendeLosDerechosHumanos DíaDeLosDerechosHumanos",FALSE
"ONU_es","xx1601335885647286273","2022-12-09 22:00:01","Deja de culpar a la víctima, eso justifica y libera de culpa al perpetrador, además de re-victimizar a las afectadas. 

Todos podemos hacer algo para poner fin a la cultura tóxica de violencia contra la mujer.

Vía: @ONUMujeres https://t.co/uEuJ5sTgq4",167,92,227,"es",,"photo","TweetDeck",,FALSE
"ONU_es","xx1601275493382168576","2022-12-09 18:00:02","La negación y distorsión del Holocausto es una amenaza para las sociedades, además de una falta de respeto a las víctimas y sobrevivientes.

Debe ser rechazada para evitar que alimente el antisemitismo.

Todos podemos #ProtegerLaHistoria: https://t.co/6FNb46BBHu https://t.co/05JjZTFkwL",76,33,262,"es","https://es.againstholocaustdistortion.org/","photo","TweetDeck","ProtegerLaHistoria",FALSE
"ONU_es","xx1601215094020521985","2022-12-09 14:00:02","<U+25AA><U+FE0F> Soborno
<U+25AA><U+FE0F> Malversación de fondos
<U+25AA><U+FE0F> Lavado de dinero
<U+25AA><U+FE0F> Enriquecimiento ilícito
<U+25AA><U+FE0F> Obstrucción de la justicia

La corrupción es el abuso de poder para beneficio propio.

Debemos mantenernos #UnidosContraLaCorrupción. https://t.co/VN5vbP1uxr https://t.co/61HzVcWgKP",88,55,244,"es","https://www.un.org/es/observances/anti-corruption-day","photo","TweetDeck","UnidosContraLaCorrupción",FALSE
"ONU_es","xx1601154700052774919","2022-12-09 10:00:03","La prevención del genocidio requiere una acción temprana para proteger a las personas en riesgo.

Más sobre el trabajo de la ONU para #PrevenirElGenocidio: https://t.co/HPYwuuzIPA https://t.co/UvkF7rzjVZ",106,65,179,"es","https://www.un.org/es/observances/genocide-prevention-day","photo","TweetDeck","PrevenirElGenocidio",FALSE
"ONU_es","xx1601033899487858688","2022-12-09 02:00:02","“Nadie nace odiando a otra persona por el color de su piel, su origen o su religión"". 

Esta cita de Mandela recuerda la importancia de la educación para desterrar todas las formas de odio.

Más sobre el Día para #PrevenirElGenocidio. https://t.co/HPYwuui7r0 https://t.co/Zpoj2bOcbz",155,82,258,"es","https://www.un.org/es/observances/genocide-prevention-day","photo","TweetDeck","PrevenirElGenocidio",FALSE
"ONU_es","xx1600973502139584523","2022-12-08 22:00:02","La corrupción, el fraude y la falta de respeto al Estado de derecho, debilitan las instituciones y son una receta para la inestabilidad. 

Debemos mantenernos #UnidosContraLaCorrupción. https://t.co/VN5vbP1uxr https://t.co/hsclAxJUHN",81,52,209,"es","https://www.un.org/es/observances/anti-corruption-day","photo","TweetDeck","UnidosContraLaCorrupción",FALSE
"ONU_es","xx1600936462572490752","2022-12-08 19:32:51","Los datos son claros: el declive de la biodiversidad no tiene precedentes.

A este ritmo de degradación, nos enfrentamos a un colapso inminente.

La misión de la @UNESCO_es es proteger la #biodiversidad y hacer las paces con la naturaleza <U+0001F33F><U+0001F49A>.

https://t.co/mFmMSrGb6C #COP15 https://t.co/nf66JT3wSp",0,124,140,"es",,,"Twitter Web App",,TRUE
"ONU_es","xx1600925667188740100","2022-12-08 18:49:57","Más días en el hospital, cuentas médicas más elevadas, mayor riesgo de muerte. 

Estas son tres de las consecuencias más graves del uso indebido de los antibióticos <U+0001F48A>.

¡La resistencia a los antibióticos es una amenaza a la salud mundial!
Más de la @who: https://t.co/FDQzAJNNce https://t.co/5dqbj9plQy",69,36,278,"es","http://bit.ly/ONUOMSAntibioticos","photo","TweetDeck",,FALSE
"ONU_es","xx1600852702862315521","2022-12-08 14:00:01","Nadie se convierte en refugiado por elección, sino forzado por circunstancias como la guerra, la violencia o la persecución.

Súmate al llamado de @acnuramericas para que las personas forzadas a huir sean respetadas y tengan derecho a todos los servicios. https://t.co/ld4dJYbkXH https://t.co/TXvRWoSfhB",121,56,279,"es","https://www.acnur.org/","photo","TweetDeck",,FALSE
"ONU_es","xx1600792302577860609","2022-12-08 10:00:00","Lo que compartimos en línea puede tener consecuencias en el mundo real.

Difundir información falsa puede hacer que las personas queden desprotegidas y pongan sus vidas en riesgo.

#PrometoPausar y verificar los datos antes de compartirlos. https://t.co/wIWfm4FJcI https://t.co/L4FO8q4sRd",143,81,264,"es","https://shareverified.com/es/","photo","TweetDeck","PrometoPausar",FALSE
"ONU_es","xx1600671508128489474","2022-12-08 02:00:01","<U+0001F4E3> Rechaza la violencia
<U+274C> Denuncia el acoso sexual
<U+2714><U+FE0F> Cuestiona los estereotipos 
<U+2696><U+FE0F> Reclama leyes más estrictas

Durante estos #16Días de activismo para acabar con la violencia contra la mujer, @onumujeres explica cómo puedes tomar medidas. https://t.co/Ho8gwGOlmo https://t.co/3gNvw4uzKA",57,36,264,"es","https://www.unwomen.org/es/noticias/reportaje/2022/11/hacia-adelante-10-formas-de-poner-fin-a-la-violencia-contra-las-mujeres","photo","TweetDeck","16Días",FALSE
"ONU_es","xx1600611106967339008","2022-12-07 22:00:00","Los combustibles fósiles generan el 75% de los gases de efecto invernadero y el 90% de los de dióxido de carbono, convirtiéndolos en el mayor contribuyente a la crisis climática.

Conoce más sobre la emergencia del clima y el calentamiento global: https://t.co/TkHe5adXu6 https://t.co/OeTMze98Pw",49,27,271,"es","https://www.un.org/es/climatechange/what-is-climate-change","photo","TweetDeck",,FALSE
"ONU_es","xx1600543687712428033","2022-12-07 17:32:06","""La naturaleza es el mejor amigo de la humanidad.""

-- @antonioguterres pide en la @unbiodiversity #COP15, que hagamos un pacto de paz con la naturaleza para heredar a nuestros hijos un mundo más verde, más azul y más sostenible. https://t.co/YCuAIQnxaP https://t.co/aaXpj4yqHp",143,67,253,"es","https://news.un.org/es/story/2022/12/1517307","photo","TweetDeck","COP15",FALSE
"ONU_es","xx1600429917614706689","2022-12-07 10:00:01","El turismo en avión es importante para el descubrimiento de nuevas culturas, lugares y para el crecimiento personal.

También puede ayudar a mejorar la comprensión y la solidaridad en el mundo.

Más sobre este Día de la Aviación Civil. https://t.co/SiA5KpNSf0 https://t.co/9P16WN1zEX",84,36,259,"es","https://www.un.org/es/observances/civil-aviation-day","photo","TweetDeck",,FALSE
"ONU_es","xx1600309118161588225","2022-12-07 02:00:00","Las palabras son armas de doble filo.

Los mensajes de odio en línea pueden conducir a actos de crueldad y violencia en la vida real. 

Cuando sea seguro hacerlo, defiende a las personas afectadas por los mensajes de odio y haz de tus redes sociales una zona de #NoALOdio https://t.co/m9pPonc4Gv",269,145,271,"es",,"photo","TweetDeck","NoALOdio",FALSE
"ONU_es","xx1600248718308933633","2022-12-06 22:00:00","La industria de la aviación es un soporte del desarrollo económico en todo el mundo y puede ayudar al logro de los #ObjetivosMundiales.

Más sobre es el Día de la Aviación Civil: https://t.co/SiA5KpNSf0 https://t.co/3m6zEYNqiH",43,16,202,"es","https://www.un.org/es/observances/civil-aviation-day","photo","TweetDeck","ObjetivosMundiales",FALSE
"ONU_es","xx1600198385629265921","2022-12-06 18:40:00","<U+274C>Mito: Unos pocos grados de calentamiento global no son gran cosa. 

<U+2705>Verdad: Cada pizca de aumento de la temperatura empeora la crisis climática.

La desinformación sobre el cambio climático es un riesgo para todos.

Comparte este mensaje para ayudar a detenerla. https://t.co/rj7Je3Vf8D",92,40,264,"es",,"photo","TweetDeck",,FALSE
"ONU_es","xx1600127931266629632","2022-12-06 14:00:02","Los derechos de las mujeres y las niñas son derechos humanos fundamentales.

Ellas constituyen la mitad de la población mundial, sin embargo, ningún país ha logrado la igualdad de género.

Una #GeneraciónIgualdad es fundamental para el logro de los #ObjetivosMundiales. https://t.co/zcOmvJZKop",239,129,269,"es",,"photo","TweetDeck","GeneraciónIgualdad ObjetivosMundiales",FALSE
